country,fuel,year,predicted_price
Japan,petrol_price,2029,205.9319393939386
Japan,petrol_price,2030,211.9770909090912
Japan,diesel_price,2025,161.22800000000097
Japan,diesel_price,2026,167.14636363636419
Japan,diesel_price,2027,173.0647272727274
Japan,diesel_price,2028,178.9830909090906
Japan,diesel_price,2029,184.90145454545564
Japan,diesel_price,2030,190.81981818181885
Jordan,petrol_price,2025,0.9840000000000089
Jordan,petrol_price,2026,1.0263636363636408
Jordan,petrol_price,2027,1.0687272727272727
Jordan,petrol_price,2028,1.111090909090919
Jordan,petrol_price,2029,1.1534545454545508
Jordan,petrol_price,2030,1.1958181818181828
Jordan,diesel_price,2025,0.7873333333333363
Jordan,diesel_price,2026,0.8259393939393931
Jordan,diesel_price,2027,0.8645454545454498
Jordan,diesel_price,2028,0.9031515151515208
Jordan,diesel_price,2029,0.9417575757575776
Jordan,diesel_price,2030,0.9803636363636343
Kenya,diesel_price,2025,179.33277777777766
Kenya,diesel_price,2026,191.24977777777895
Kenya,diesel_price,2027,203.1667777777766
Kenya,diesel_price,2028,215.08377777777787
Kenya,diesel_price,2029,227.00077777777915
Kenya,diesel_price,2030,238.9177777777768
Kyrgyz Republic,petrol_price,2025,62.18533333333289
Kyrgyz Republic,petrol_price,2026,65.32630303030328
Kyrgyz Republic,petrol_price,2027,68.46727272727276
Kyrgyz Republic,petrol_price,2028,71.60824242424223
Kyrgyz Republic,petrol_price,2029,74.74921212121171
Kyrgyz Republic,petrol_price,2030,77.8901818181821
Kyrgyz Republic,diesel_price,2025,74.65533333333406
Kyrgyz Republic,diesel_price,2026,79.2877575757575
Kyrgyz Republic,diesel_price,2027,83.92018181818275
Kyrgyz Republic,diesel_price,2028,88.5526060606062
Kyrgyz Republic,diesel_price,2029,93.18503030303145
Kyrgyz Republic,diesel_price,2030,97.8174545454549
Lao PDR,petrol_price,2025,23555.242499999702
Lao PDR,petrol_price,2026,25684.530999999493
Lao PDR,petrol_price,2027,27813.819499999285
Lao PDR,petrol_price,2028,29943.107999999076
Lao PDR,petrol_price,2029,32072.3964999998
Lao PDR,petrol_price,2030,34201.68499999959
Laos,diesel_price,2025,21465.505833333358
Laos,diesel_price,2026,23425.069666666444
Laos,diesel_price,2027,25384.633499999996
Laos,diesel_price,2028,27344.197333333082
Laos,diesel_price,2029,29303.761166666634
Laos,diesel_price,2030,31263.32499999972
Latvia,diesel_price,2025,1.7139999999999986
Latvia,diesel_price,2026,1.7961818181818217
Latvia,diesel_price,2027,1.8783636363636447
Latvia,diesel_price,2028,1.9605454545454393
Latvia,diesel_price,2029,2.0427272727272623
Latvia,diesel_price,2030,2.1249090909090853
Lebanon,diesel_price,2025,63324.52066666633
Lebanon,diesel_price,2026,71406.66078787856
Lebanon,diesel_price,2027,79488.80090909079
Lebanon,diesel_price,2028,87570.94103030302
Lebanon,diesel_price,2029,95653.08115151525
Lebanon,diesel_price,2030,103735.22127272747
Lesotho,petrol_price,2025,21.79399999999987
Lesotho,petrol_price,2026,23.20054545454559
Lesotho,petrol_price,2027,24.607090909090857
Lesotho,petrol_price,2028,26.01363636363658
Lesotho,petrol_price,2029,27.420181818181845
Lesotho,petrol_price,2030,28.826727272727567
Lesotho,diesel_price,2025,23.31333333333305
Lesotho,diesel_price,2026,24.84848484848453
Lesotho,diesel_price,2027,26.38363636363647
Lesotho,diesel_price,2028,27.918787878787953
Lesotho,diesel_price,2029,29.453939393939436
Lesotho,diesel_price,2030,30.98909090909092
Liberia,petrol_price,2025,455.0003571428533
Liberia,petrol_price,2026,510.7082142857107
Liberia,petrol_price,2027,566.4160714285681
Liberia,petrol_price,2028,622.1239285714255
Liberia,petrol_price,2029,677.8317857142829
Liberia,petrol_price,2030,733.5396428571403
Liberia,diesel_price,2025,507.01535714285274
Liberia,diesel_price,2026,569.2398809523729
Liberia,diesel_price,2027,631.4644047619076
Liberia,diesel_price,2028,693.6889285714278
Liberia,diesel_price,2029,755.913452380948
Liberia,diesel_price,2030,818.1379761904827
Lithuania,diesel_price,2025,1.606666666666655
Lithuania,diesel_price,2026,1.6782424242423986
Lithuania,diesel_price,2027,1.7498181818181706
Lithuania,diesel_price,2028,1.8213939393939143
Lithuania,diesel_price,2029,1.8929696969696863
Lithuania,diesel_price,2030,1.96454545454543
Luxembourg,diesel_price,2025,1.6380000000000052
Luxembourg,diesel_price,2026,1.7180000000000177
Luxembourg,diesel_price,2027,1.7980000000000018
Luxembourg,diesel_price,2028,1.8780000000000143
Luxembourg,diesel_price,2029,1.9579999999999984
Luxembourg,diesel_price,2030,2.038000000000011
Madagascar,petrol_price,2025,5910.800555555616
Madagascar,petrol_price,2026,6194.314222222194
Madagascar,petrol_price,2027,6477.827888888889
Madagascar,petrol_price,2028,6761.341555555584
Madagascar,petrol_price,2029,7044.855222222279
Madagascar,petrol_price,2030,7328.368888888857
Madagascar,diesel_price,2025,4889.176111111126
Madagascar,diesel_price,2026,5117.748444444442
Madagascar,diesel_price,2027,5346.320777777757
Madagascar,diesel_price,2028,5574.893111111131
Madagascar,diesel_price,2029,5803.465444444446
Madagascar,diesel_price,2030,6032.037777777761
Malawi,diesel_price,2025,2580.625
Malawi,diesel_price,2026,2797.492499999993
Malawi,diesel_price,2027,3014.359999999986
Malawi,diesel_price,2028,3231.2275000000373
Malawi,diesel_price,2029,3448.0950000000303
Malawi,diesel_price,2030,3664.9625000000233
Malaysia,diesel_price,2025,2.4213333333333225
Malaysia,diesel_price,2026,2.47703030303029
Malaysia,diesel_price,2027,2.5327272727272714
Malaysia,diesel_price,2028,2.5884242424242387
Malaysia,diesel_price,2029,2.644121212121206
Malaysia,diesel_price,2030,2.6998181818181735
Maldives,diesel_price,2025,14.860666666666702
Maldives,diesel_price,2026,15.455878787878873
Maldives,diesel_price,2027,16.051090909091045
Maldives,diesel_price,2028,16.646303030302988
Maldives,diesel_price,2029,17.24151515151516
Maldives,diesel_price,2030,17.83672727272733
Mali,petrol_price,2025,866.6899999999987
Mali,petrol_price,2026,881.8939999999966
Mali,petrol_price,2027,897.0979999999981
Mali,petrol_price,2028,912.301999999996
Mali,petrol_price,2029,927.5059999999976
Mali,petrol_price,2030,942.7099999999991
Mali,diesel_price,2025,843.8568571428623
Mali,diesel_price,2026,866.4414285714302
Mali,diesel_price,2027,889.0260000000053
Mali,diesel_price,2028,911.6105714285732
Mali,diesel_price,2029,934.1951428571483
Mali,diesel_price,2030,956.7797142857162
Malta,diesel_price,2025,1.214
Malta,diesel_price,2026,1.214
Malta,diesel_price,2027,1.214
Malta,diesel_price,2028,1.214
Malta,diesel_price,2029,1.214
Malta,diesel_price,2030,1.214
Martinique,diesel_price,2025,1.813999999999993
Martinique,diesel_price,2026,1.8992727272727166
Martinique,diesel_price,2027,1.9845454545454402
Martinique,diesel_price,2028,2.069818181818164
Martinique,diesel_price,2029,2.155090909090916
Martinique,diesel_price,2030,2.2403636363636394
Mauritania,petrol_price,2025,53.281111111111386
Mauritania,petrol_price,2026,54.662444444444645
Mauritania,petrol_price,2027,56.04377777777836
Mauritania,petrol_price,2028,57.42511111111162
Mauritania,petrol_price,2029,58.80644444444488
Mauritania,petrol_price,2030,60.18777777777814
Mauritania,diesel_price,2025,49.94055555555542
Mauritania,diesel_price,2026,51.556222222222004
Mauritania,diesel_price,2027,53.17188888888859
Mauritania,diesel_price,2028,54.78755555555517
Mauritania,diesel_price,2029,56.40322222222221
Mauritania,diesel_price,2030,58.018888888888796
Mauritius,petrol_price,2025,70.97599999999966
Mauritius,petrol_price,2026,74.46254545454576
Mauritius,petrol_price,2027,77.94909090909096
Mauritius,petrol_price,2028,81.43563636363615
Mauritius,petrol_price,2029,84.92218181818225
Mauritius,petrol_price,2030,88.40872727272745
Mauritius,diesel_price,2025,59.65333333333274
Mauritius,diesel_price,2026,62.95230303030257
Mauritius,diesel_price,2027,66.25127272727241
Mauritius,diesel_price,2028,69.55024242424224
Mauritius,diesel_price,2029,72.84921212121208
Mauritius,diesel_price,2030,76.14818181818191
Mexico,petrol_price,2025,24.074642857142862
Mexico,petrol_price,2026,24.98761904761909
Mexico,petrol_price,2027,25.90059523809532
Mexico,petrol_price,2028,26.813571428571322
Mexico,petrol_price,2029,27.72654761904755
Mexico,petrol_price,2030,28.63952380952378
Mexico,diesel_price,2025,26.664999999999964
Mexico,diesel_price,2026,27.587499999999864
Mexico,diesel_price,2027,28.50999999999999
Mexico,diesel_price,2028,29.43249999999989
Mexico,diesel_price,2029,30.355000000000018
Mexico,diesel_price,2030,31.277499999999918
Mongolia,petrol_price,2025,2378.9713333333493
Mongolia,petrol_price,2026,2478.81357575758
Mongolia,petrol_price,2027,2578.65581818184
Mongolia,petrol_price,2028,2678.498060606071
Mongolia,petrol_price,2029,2778.3403030303016
Mongolia,petrol_price,2030,2878.1825454545615
Mongolia,diesel_price,2025,3726.8266666666605
Mongolia,diesel_price,2026,3957.880060606054
Mongolia,diesel_price,2027,4188.933454545448
Mongolia,diesel_price,2028,4419.986848484841
Mongolia,diesel_price,2029,4651.040242424235
Mongolia,diesel_price,2030,4882.093636363628
Mozambique,diesel_price,2025,96.46533333333355
Mozambique,diesel_price,2026,102.42866666666669
Mozambique,diesel_price,2027,108.39199999999983
Mozambique,diesel_price,2028,114.35533333333296
Mozambique,diesel_price,2029,120.3186666666661
Mozambique,diesel_price,2030,126.28199999999924
Myanmar,petrol_price,2025,2159.299333333329
Myanmar,petrol_price,2026,2343.3357575757545
Myanmar,petrol_price,2027,2527.3721818181803
Myanmar,petrol_price,2028,2711.4086060605478
Myanmar,petrol_price,2029,2895.4450303029735
Myanmar,petrol_price,2030,3079.481454545399
Myanmar,diesel_price,2025,1938.6353333333682
Myanmar,diesel_price,2026,2060.7559393939737
Myanmar,diesel_price,2027,2182.876545454579
Myanmar,diesel_price,2028,2304.9971515151847
Myanmar,diesel_price,2029,2427.11775757579
Myanmar,diesel_price,2030,2549.2383636363957
Namibia,diesel_price,2025,22.414444444444143
Namibia,diesel_price,2026,23.89377777777736
Namibia,diesel_price,2027,25.37311111111103
Namibia,diesel_price,2028,26.852444444444245
Namibia,diesel_price,2029,28.33177777777746
Namibia,diesel_price,2030,29.811111111110677
Nepal,petrol_price,2025,186.1800000000003
Nepal,petrol_price,2026,198.11416666666628
Nepal,petrol_price,2027,210.04833333333227
Nepal,petrol_price,2028,221.98249999999825
Nepal,petrol_price,2029,233.91666666666424
Nepal,petrol_price,2030,245.85083333333387
Nepal,diesel_price,2025,178.54785714285754
Nepal,diesel_price,2026,192.2248809523844
Nepal,diesel_price,2027,205.90190476190764
Nepal,diesel_price,2028,219.57892857143088
Nepal,diesel_price,2029,233.2559523809541
Nepal,diesel_price,2030,246.93297619047735
Netherlands,diesel_price,2025,1.8726666666666745
Netherlands,diesel_price,2026,1.9533333333333474
Netherlands,diesel_price,2027,2.0340000000000202
Netherlands,diesel_price,2028,2.1146666666666647
Netherlands,diesel_price,2029,2.1953333333333376
Netherlands,diesel_price,2030,2.2760000000000105
New Zealand,petrol_price,2025,220.39000000000306
New Zealand,petrol_price,2026,229.5285454545483
New Zealand,petrol_price,2027,238.66709090909353
New Zealand,petrol_price,2028,247.80563636363877
New Zealand,petrol_price,2029,256.944181818184
New Zealand,petrol_price,2030,266.08272727272924
New Zealand,diesel_price,2025,206.40066666666826
New Zealand,diesel_price,2026,217.8180606060596
New Zealand,diesel_price,2027,229.23545454545456
New Zealand,diesel_price,2028,240.65284848484953
New Zealand,diesel_price,2029,252.07024242424086
New Zealand,diesel_price,2030,263.48763636363583
Nicaragua,petrol_price,2025,50.824000000000524
Nicaragua,petrol_price,2026,53.75218181818218
Nicaragua,petrol_price,2027,56.680363636363836
Nicaragua,petrol_price,2028,59.60854545454549
Nicaragua,petrol_price,2029,62.53672727272806
Nicaragua,petrol_price,2030,65.46490909090971
Nicaragua,diesel_price,2025,46.266666666666424
Nicaragua,diesel_price,2026,49.10733333333337
Nicaragua,diesel_price,2027,51.94800000000032
Nicaragua,diesel_price,2028,54.78866666666636
Nicaragua,diesel_price,2029,57.62933333333331
Nicaragua,diesel_price,2030,60.470000000000255
Niger,petrol_price,2025,531.7999999999997
Niger,petrol_price,2026,530.681818181818
Niger,petrol_price,2027,529.5636363636363
Niger,petrol_price,2028,528.4454545454546
Niger,petrol_price,2029,527.3272727272724
Niger,petrol_price,2030,526.2090909090907
Niger,diesel_price,2025,637.7786666666689
Niger,diesel_price,2026,650.6626060606068
Niger,diesel_price,2027,663.5465454545447
Niger,diesel_price,2028,676.4304848484862
Niger,diesel_price,2029,689.3144242424241
Niger,diesel_price,2030,702.1983636363657
Nigeria,diesel_price,2025,1025.468666666682
Nigeria,diesel_price,2026,1133.178242424241
Nigeria,diesel_price,2027,1240.887818181829
Nigeria,diesel_price,2028,1348.597393939388
Nigeria,diesel_price,2029,1456.306969696976
Nigeria,diesel_price,2030,1564.016545454564
North Macedonia,diesel_price,2025,82.88833333333332
North Macedonia,diesel_price,2026,86.73066666666637
North Macedonia,diesel_price,2027,90.57299999999941
North Macedonia,diesel_price,2028,94.41533333333336
North Macedonia,diesel_price,2029,98.25766666666641
North Macedonia,diesel_price,2030,102.09999999999945
Norway,diesel_price,2025,22.314666666666653
Norway,diesel_price,2026,23.46987878787877
Norway,diesel_price,2027,24.625090909090886
Norway,diesel_price,2028,25.780303030303003
Norway,diesel_price,2029,26.93551515151512
Norway,diesel_price,2030,28.090727272727236
Oman,petrol_price,2025,0.24444444444444358
Oman,petrol_price,2026,0.25244444444444625
Oman,petrol_price,2027,0.26044444444444537
Oman,petrol_price,2028,0.2684444444444445
Oman,petrol_price,2029,0.2764444444444436
Oman,petrol_price,2030,0.2844444444444463
Oman,diesel_price,2025,0.2840000000000025
Oman,diesel_price,2026,0.2949090909090941
Oman,diesel_price,2027,0.3058181818181822
Oman,diesel_price,2028,0.31672727272727386
Oman,diesel_price,2029,0.3276363636363655
Oman,diesel_price,2030,0.33854545454545715
Pakistan,petrol_price,2025,381.99904761904327
Pakistan,petrol_price,2026,349.42678571428405
Pakistan,petrol_price,2027,316.85452380952484
Pakistan,petrol_price,2028,284.2822619047656
Pakistan,petrol_price,2029,251.7100000000064
Pakistan,petrol_price,2030,219.13773809523263
Pakistan,diesel_price,2025,221.477333333336
Pakistan,diesel_price,2026,238.3077575757634
Pakistan,diesel_price,2027,255.1381818181835
Pakistan,diesel_price,2028,271.9686060606109
Pakistan,diesel_price,2029,288.79903030303103
Pakistan,diesel_price,2030,305.62945454545843
Panama,petrol_price,2025,1.0367857142857133
Panama,petrol_price,2026,1.078571428571422
Panama,petrol_price,2027,1.120357142857145
Panama,petrol_price,2028,1.1621428571428538
Panama,petrol_price,2029,1.2039285714285768
Panama,petrol_price,2030,1.2457142857142856
Panama,diesel_price,2025,1.0267857142857224
Panama,diesel_price,2026,1.0777380952381037
Panama,diesel_price,2027,1.128690476190485
Panama,diesel_price,2028,1.1796428571428663
Panama,diesel_price,2029,1.2305952380952334
Panama,diesel_price,2030,1.2815476190476147
Papua New Guinea,diesel_price,2025,445.66428571428696
Papua New Guinea,diesel_price,2026,468.83940476190764
Papua New Guinea,diesel_price,2027,492.0145238095283
Papua New Guinea,diesel_price,2028,515.1896428571417
Papua New Guinea,diesel_price,2029,538.3647619047624
Papua New Guinea,diesel_price,2030,561.5398809523831
Peru,petrol_price,2025,15.594666666666626
Peru,petrol_price,2026,16.324242424242357
Peru,petrol_price,2027,17.053818181818087
Peru,petrol_price,2028,17.783393939394045
Peru,petrol_price,2029,18.512969696969776
Peru,petrol_price,2030,19.242545454545507
Peru,diesel_price,2025,13.657333333333327
Peru,diesel_price,2026,14.19084848484863
Peru,diesel_price,2027,14.724363636363705
Peru,diesel_price,2028,15.25787878787878
Peru,diesel_price,2029,15.791393939394084
Peru,diesel_price,2030,16.32490909090916
Philippines,petrol_price,2025,67.84928571428554
Philippines,petrol_price,2026,70.67107142857094
Philippines,petrol_price,2027,73.49285714285725
Philippines,petrol_price,2028,76.31464285714264
Philippines,petrol_price,2029,79.13642857142804
Philippines,petrol_price,2030,81.95821428571435
Philippines,diesel_price,2025,69.79785714285572
Philippines,diesel_price,2026,74.22904761904647
Philippines,diesel_price,2027,78.66023809523722
Philippines,diesel_price,2028,83.09142857142797
Philippines,diesel_price,2029,87.52261904761872
Philippines,diesel_price,2030,91.95380952380947
Poland,diesel_price,2025,1.5540000000000305
Poland,diesel_price,2026,1.6187272727272841
Poland,diesel_price,2027,1.6834545454545662
Poland,diesel_price,2028,1.7481818181818483
Poland,diesel_price,2029,1.812909090909102
Poland,diesel_price,2030,1.877636363636384
Portugal,diesel_price,2025,1.7266666666666737
Portugal,diesel_price,2026,1.7893333333333459
Portugal,diesel_price,2027,1.8520000000000039
Portugal,diesel_price,2028,1.914666666666676
Portugal,diesel_price,2029,1.977333333333334
Portugal,diesel_price,2030,2.0400000000000063
Qatar,petrol_price,2025,2.1080000000000325
Qatar,petrol_price,2026,2.189090909090936
Qatar,petrol_price,2027,2.2701818181818396
Qatar,petrol_price,2028,2.351272727272743
Qatar,petrol_price,2029,2.4323636363636467
Qatar,petrol_price,2030,2.5134545454545503
Qatar,diesel_price,2025,2.115333333333325
Qatar,diesel_price,2026,2.1797575757575487
Qatar,diesel_price,2027,2.2441818181818007
Qatar,diesel_price,2028,2.308606060606053
Qatar,diesel_price,2029,2.3730303030302764
Qatar,diesel_price,2030,2.4374545454545284
Romania,diesel_price,2025,1.519999999999996
Romania,diesel_price,2026,1.5719999999999885
Romania,diesel_price,2027,1.6239999999999952
Romania,diesel_price,2028,1.6759999999999877
Romania,diesel_price,2029,1.7279999999999944
Romania,diesel_price,2030,1.7800000000000011
Russia,diesel_price,2025,106.2433333333338
Russia,diesel_price,2026,113.1624848484862
Russia,diesel_price,2027,120.08163636363679
Russia,diesel_price,2028,127.0007878787892
Russia,diesel_price,2029,133.91993939393979
Russia,diesel_price,2030,140.8390909090922
Russian Federation,petrol_price,2025,53.27666666666664
Russian Federation,petrol_price,2026,55.189878787879024
Russian Federation,petrol_price,2027,57.10309090909095
Russian Federation,petrol_price,2028,59.01630303030288
Russian Federation,petrol_price,2029,60.92951515151526
Russian Federation,petrol_price,2030,62.84272727272719
Saint Lucia,diesel_price,2025,3.736785714285702
Saint Lucia,diesel_price,2026,3.8710714285713834
Saint Lucia,diesel_price,2027,4.005357142857122
Saint Lucia,diesel_price,2028,4.139642857142803
Saint Lucia,diesel_price,2029,4.2739285714285415
Saint Lucia,diesel_price,2030,4.40821428571428
Saudi Arabia,petrol_price,2025,2.626666666666665
Saudi Arabia,petrol_price,2026,2.836787878787902
Saudi Arabia,petrol_price,2027,3.0469090909090824
Saudi Arabia,petrol_price,2028,3.2570303030303194
Saudi Arabia,petrol_price,2029,3.4671515151514996
Saudi Arabia,petrol_price,2030,3.6772727272727366
Saudi Arabia,diesel_price,2025,0.9013333333333406
Saudi Arabia,diesel_price,2026,0.9590303030303033
Saudi Arabia,diesel_price,2027,1.0167272727272803
Saudi Arabia,diesel_price,2028,1.074424242424243
Saudi Arabia,diesel_price,2029,1.1321212121212199
Saudi Arabia,diesel_price,2030,1.1898181818181826
Senegal,petrol_price,2025,635.1666666666661
Senegal,petrol_price,2026,628.2499999999982
Senegal,petrol_price,2027,621.3333333333321
Senegal,petrol_price,2028,614.4166666666661
Senegal,petrol_price,2029,607.4999999999982
Senegal,petrol_price,2030,600.5833333333321
Senegal,diesel_price,2025,730.8333333333358
Senegal,diesel_price,2026,744.0984848484877
Senegal,diesel_price,2027,757.3636363636397
Senegal,diesel_price,2028,770.628787878788
Senegal,diesel_price,2029,783.89393939394
Senegal,diesel_price,2030,797.1590909090919
Serbia,diesel_price,2025,207.28333333333285
Serbia,diesel_price,2026,215.1919999999991
Serbia,diesel_price,2027,223.10066666666535
Serbia,diesel_price,2028,231.0093333333316
Serbia,diesel_price,2029,238.91799999999967
Serbia,diesel_price,2030,246.82666666666591
Sierra Leone,diesel_price,2025,529.7891666668002
Sierra Leone,diesel_price,2026,-307.47633333317935
Sierra Leone,diesel_price,2027,-1144.7418333331589
Sierra Leone,diesel_price,2028,-1982.0073333331384
Sierra Leone,diesel_price,2029,-2819.272833333118
Sierra Leone,diesel_price,2030,-3656.5383333330974
Slovakia,diesel_price,2025,1.6199999999999903
Slovakia,diesel_price,2026,1.681999999999988
Slovakia,diesel_price,2027,1.7439999999999856
Slovakia,diesel_price,2028,1.8059999999999974
Slovakia,diesel_price,2029,1.867999999999995
Slovakia,diesel_price,2030,1.9299999999999926
Slovenia,diesel_price,2025,1.5940000000000083
Slovenia,diesel_price,2026,1.6487272727272853
Slovenia,diesel_price,2027,1.703454545454548
Slovenia,diesel_price,2028,1.758181818181825
Slovenia,diesel_price,2029,1.812909090909102
Slovenia,diesel_price,2030,1.8676363636363646
South Africa,petrol_price,2025,2481.5942857143236
South Africa,petrol_price,2026,2633.2519047619426
South Africa,petrol_price,2027,2784.9095238095615
South Africa,petrol_price,2028,2936.5671428571804
South Africa,petrol_price,2029,3088.2247619047994
South Africa,petrol_price,2030,3239.8823809524183
South Africa,diesel_price,2025,2551.5588095237617
South Africa,diesel_price,2026,2697.387857142836
South Africa,diesel_price,2027,2843.21690476191
South Africa,diesel_price,2028,2989.045952380926
South Africa,diesel_price,2029,3134.875
South Africa,diesel_price,2030,3280.704047619016
South Korea,diesel_price,2025,1652.6333333333314
South Korea,diesel_price,2026,1700.5243030302954
South Korea,diesel_price,2027,1748.415272727274
South Korea,diesel_price,2028,1796.306242424238
South Korea,diesel_price,2029,1844.1972121212166
South Korea,diesel_price,2030,1892.0881818181806
Spain,diesel_price,2025,1.6473333333333358
Spain,diesel_price,2026,1.7163030303030382
Spain,diesel_price,2027,1.7852727272727407
Spain,diesel_price,2028,1.8542424242424431
Spain,diesel_price,2029,1.9232121212121456
Spain,diesel_price,2030,1.9921818181818196
Sri Lanka,petrol_price,2025,362.52933333333203
Sri Lanka,petrol_price,2026,392.72212121212215
Sri Lanka,petrol_price,2027,422.914909090905
Sri Lanka,petrol_price,2028,453.1076969696951
Sri Lanka,petrol_price,2029,483.3004848484852
Sri Lanka,petrol_price,2030,513.4932727272753
Sri Lanka,diesel_price,2025,375.02399999999034
Sri Lanka,diesel_price,2026,408.83690909089637
Sri Lanka,diesel_price,2027,442.64981818181695
Sri Lanka,diesel_price,2028,476.462727272723
Sri Lanka,diesel_price,2029,510.275636363629
Sri Lanka,diesel_price,2030,544.088545454535
Sweden,diesel_price,2025,2.007333333333321
Sweden,diesel_price,2026,2.0810303030303032
Sweden,diesel_price,2027,2.154727272727257
Sweden,diesel_price,2028,2.2284242424242393
Sweden,diesel_price,2029,2.302121212121193
Sweden,diesel_price,2030,2.3758181818181754
Syria,diesel_price,2025,3039.344777777791
Syria,diesel_price,2026,3400.9076111110626
Syria,diesel_price,2027,3762.4704444444505
Syria,diesel_price,2028,4124.033277777722
Syria,diesel_price,2029,4485.59611111111
Syria,diesel_price,2030,4847.158944444382
Syrian Arab Republic,petrol_price,2025,4103.682101063896
Syrian Arab Republic,petrol_price,2026,4580.987606383045
Syrian Arab Republic,petrol_price,2027,5058.293111702194
Syrian Arab Republic,petrol_price,2028,5535.598617021344
Syrian Arab Republic,petrol_price,2029,6012.904122340493
Syrian Arab Republic,petrol_price,2030,6490.209627659642
Tanzania,petrol_price,2025,3130.8266666666605
Tanzania,petrol_price,2026,3273.983151515189
Tanzania,petrol_price,2027,3417.1396363636595
Tanzania,petrol_price,2028,3560.29612121213
Tanzania,petrol_price,2029,3703.4526060606004
Tanzania,petrol_price,2030,3846.609090909129
Tanzania,diesel_price,2025,3157.689722222276
Tanzania,diesel_price,2026,3321.4092222222243
Tanzania,diesel_price,2027,3485.128722222231
Tanzania,diesel_price,2028,3648.8482222222374
Tanzania,diesel_price,2029,3812.567722222244
Tanzania,diesel_price,2030,3976.2872222222504
Thailand,petrol_price,2025,29.77466666666669
Thailand,petrol_price,2026,30.965878787878864
Thailand,petrol_price,2027,32.157090909090584
Thailand,petrol_price,2028,33.34830303030276
Thailand,petrol_price,2029,34.539515151514934
Thailand,petrol_price,2030,35.73072727272711
Thailand,diesel_price,2025,32.94666666666626
Thailand,diesel_price,2026,34.60624242424228
Thailand,diesel_price,2027,36.26581818181785
Thailand,diesel_price,2028,37.92539393939387
Thailand,diesel_price,2029,39.58496969696944
Thailand,diesel_price,2030,41.244545454545005
Togo,petrol_price,2025,662.8699999999953
Togo,petrol_price,2026,681.0730909090853
Togo,petrol_price,2027,699.2761818181752
Togo,petrol_price,2028,717.4792727272652
Togo,petrol_price,2029,735.6823636363551
Togo,petrol_price,2030,753.8854545454524
Togo,diesel_price,2025,735.0520000000033
Togo,diesel_price,2026,760.0807272727325
Togo,diesel_price,2027,785.1094545454544
Togo,diesel_price,2028,810.1381818181835
Togo,diesel_price,2029,835.1669090909127
Togo,diesel_price,2030,860.1956363636418
Tunisia,petrol_price,2025,2.178000000000054
Tunisia,petrol_price,2026,2.316000000000031
Tunisia,petrol_price,2027,2.4540000000000077
Tunisia,petrol_price,2028,2.5920000000000414
Tunisia,petrol_price,2029,2.730000000000018
Tunisia,petrol_price,2030,2.868000000000052
Tunisia,diesel_price,2025,2.3999999999999773
Tunisia,diesel_price,2026,2.5400000000000205
Tunisia,diesel_price,2027,2.680000000000007
Tunisia,diesel_price,2028,2.819999999999993
Tunisia,diesel_price,2029,2.9599999999999795
Tunisia,diesel_price,2030,3.1000000000000227
Turkey,diesel_price,2025,34.0580000000009
Turkey,diesel_price,2026,37.845090909091596
Turkey,diesel_price,2027,41.63218181818229
Turkey,diesel_price,2028,45.41927272727298
Turkey,diesel_price,2029,49.206363636363676
Turkey,diesel_price,2030,52.99345454545528
UAE,diesel_price,2025,3.400666666666609
UAE,diesel_price,2026,3.568242424242385
UAE,diesel_price,2027,3.7358181818181606
UAE,diesel_price,2028,3.9033939393938795
UAE,diesel_price,2029,4.070969696969655
UAE,diesel_price,2030,4.238545454545431
USA,diesel_price,2025,4.495333333333349
USA,diesel_price,2026,4.725030303030337
USA,diesel_price,2027,4.954727272727325
USA,diesel_price,2028,5.184424242424313
USA,diesel_price,2029,5.414121212121245
USA,diesel_price,2030,5.643818181818233
Uganda,petrol_price,2025,5345.703555555607
Uganda,petrol_price,2026,5551.604888888891
Uganda,petrol_price,2027,5757.506222222233
Uganda,petrol_price,2028,5963.4075555555755
Uganda,petrol_price,2029,6169.308888888918
Uganda,petrol_price,2030,6375.21022222226
Uganda,diesel_price,2025,4947.809555555519
Uganda,diesel_price,2026,5176.003555555537
Uganda,diesel_price,2027,5404.197555555496
Uganda,diesel_price,2028,5632.391555555514
Uganda,diesel_price,2029,5860.585555555532
Uganda,diesel_price,2030,6088.779555555491
Ukraine,petrol_price,2025,50.77666666666664
Ukraine,petrol_price,2026,54.26406060606041
Ukraine,petrol_price,2027,57.75145454545418
Ukraine,petrol_price,2028,61.23884848484795
Ukraine,petrol_price,2029,64.72624242424172
Ukraine,petrol_price,2030,68.2136363636364
Ukraine,diesel_price,2025,53.67133333333277
Ukraine,diesel_price,2026,57.66139393939375
Ukraine,diesel_price,2027,61.651454545454726
Ukraine,diesel_price,2028,65.6415151515148
Ukraine,diesel_price,2029,69.63157575757577
Ukraine,diesel_price,2030,73.62163636363584
United Arab Emirates,petrol_price,2025,3.1772972972973434
United Arab Emirates,petrol_price,2026,3.3458108108108604
United Arab Emirates,petrol_price,2027,3.5143243243243774
United Arab Emirates,petrol_price,2028,3.6828378378378943
United Arab Emirates,petrol_price,2029,3.8513513513514113
United Arab Emirates,petrol_price,2030,4.019864864864928
United Kingdom,diesel_price,2025,104.4900000000016
United Kingdom,diesel_price,2026,109.94363636363778
United Kingdom,diesel_price,2027,115.39727272727396
United Kingdom,diesel_price,2028,120.85090909091014
