country,year,petrol_price,diesel_price
New Zealand,2020,144.91,114.02
New Zealand,2021,168.24,134.46
New Zealand,2022,215.74,217.59
New Zealand,2023,208.57,191.29
New Zealand,2024,212.64,185.98
Nicaragua,2015,23.24,18.93
Nicaragua,2016,24.68,20.44
Nicaragua,2017,27.89,24.02
Nicaragua,2018,32.09,28.88
Nicaragua,2019,31.72,29.12
Nicaragua,2020,28.71,25.06
Nicaragua,2021,37.65,32.18
Nicaragua,2022,46.61,42.29
Nicaragua,2023,46.8,42.31
Nicaragua,2024,47.8,43.2
Niger,2015,540.0,538.0
Niger,2016,540.0,538.0
Niger,2017,540.0,538.0
Niger,2018,540.0,538.0
Niger,2019,540.0,538.0
Niger,2020,540.0,538.0
Niger,2021,540.0,538.0
Niger,2022,540.0,592.17
Niger,2023,540.0,668.0
Niger,2024,519.5,643.0
Nigeria,2015,,152.14
Nigeria,2016,,174.63
Nigeria,2017,,214.78
Nigeria,2018,,210.85
Nigeria,2019,,228.07
Nigeria,2020,,224.44
Nigeria,2021,,250.86
Nigeria,2022,,678.85
Nigeria,2023,,918.68
Nigeria,2024,,1277.36
North Macedonia,2016,,48.52
North Macedonia,2017,,50.18
North Macedonia,2018,,62.26
North Macedonia,2019,,61.2
North Macedonia,2020,,52.0
North Macedonia,2021,,60.5
North Macedonia,2022,,88.4
North Macedonia,2023,,76.54
North Macedonia,2024,,73.49
Norway,2015,,11.75
Norway,2016,,11.66
Norway,2017,,13.44
Norway,2018,,14.85
Norway,2019,,14.89
Norway,2020,,13.86
Norway,2021,,15.5
Norway,2022,,21.72
Norway,2023,,20.9
Norway,2024,,21.04
Oman,2015,,0.15
Oman,2016,0.16,0.18
Oman,2017,0.18,0.2
Oman,2018,0.21,0.24
Oman,2019,0.2,0.24
Oman,2020,0.19,0.22
Oman,2021,0.21,0.23
Oman,2022,0.23,0.26
Oman,2023,0.23,0.26
Oman,2024,0.23,0.26
Pakistan,2015,73.76,83.79
Pakistan,2016,63.4,73.59
Pakistan,2017,70.24,81.06
Pakistan,2018,4029.85,97.38
Pakistan,2019,103.33,121.24
Pakistan,2020,98.6,100.31
Pakistan,2021,117.65,107.74
Pakistan,2022,192.92,178.34
Pakistan,2023,,230.57
Pakistan,2024,,215.08
Panama,2017,0.73,0.63
Panama,2018,0.81,0.76
Panama,2019,0.76,0.71
Panama,2020,0.62,0.54
Panama,2021,0.85,0.74
Panama,2022,1.11,1.16
Panama,2023,0.99,0.97
Panama,2024,0.92,0.87
Papua New Guinea,2017,,261.84
Papua New Guinea,2018,,325.89
Papua New Guinea,2019,,322.39
Papua New Guinea,2020,,246.9
Papua New Guinea,2021,,310.2
Papua New Guinea,2022,,425.66
Papua New Guinea,2023,,415.49
Papua New Guinea,2024,,422.64
Peru,2015,10.68,10.25
Peru,2016,9.7,8.62
Peru,2017,8.88,8.5
Peru,2018,9.28,9.21
Peru,2019,9.61,9.77
Peru,2020,8.63,8.62
Peru,2021,12.92,12.23
Peru,2022,16.14,14.31
Peru,2023,15.83,13.91
Peru,2024,14.15,11.81
Philippines,2017,44.33,34.17
Philippines,2018,52.86,44.6
Philippines,2019,51.04,43.72
Philippines,2020,45.45,36.53
Philippines,2021,52.74,43.71
Philippines,2022,69.97,72.39
Philippines,2023,63.09,62.48
Philippines,2024,61.73,61.26
Poland,2015,,0.98
Poland,2016,,0.95
Poland,2017,,1.04
Poland,2018,,1.15
Poland,2019,,1.17
Poland,2020,,1.01
Poland,2021,,1.18
Poland,2022,,1.54
Poland,2023,,1.46
Poland,2024,,1.5
Portugal,2015,,1.11
Portugal,2016,,1.13
Portugal,2017,,1.24
Portugal,2018,,1.35
Portugal,2019,,1.36
Portugal,2020,,1.24
Portugal,2021,,1.42
Portugal,2022,,1.8
Portugal,2023,,1.59
Portugal,2024,,1.58
Qatar,2015,1.15,1.5
Qatar,2016,1.24,1.43
Qatar,2017,1.6,1.58
Qatar,2018,1.9,1.97
Qatar,2019,1.74,1.87
Qatar,2020,1.25,1.28
Qatar,2021,1.88,1.83
Qatar,2022,1.97,2.05
Qatar,2023,1.95,2.05
Qatar,2024,1.94,2.05
Romania,2015,,1.1
Romania,2016,,1.07
Romania,2017,,1.05
Romania,2018,,1.22
Romania,2019,,1.2
Romania,2020,,0.97
Romania,2021,,1.14
Romania,2022,,1.68
Romania,2023,,1.45
Romania,2024,,1.46
Russia,2015,,35.56
Russia,2016,,35.8
Russia,2017,,38.35
Russia,2018,,43.14
Russia,2019,,46.45
Russia,2020,,47.74
Russia,2021,,257.1
Russia,2022,,54.66
Russia,2023,,60.07
Russia,2024,,63.01
Russian Federation,2015,34.54,
Russian Federation,2016,35.12,
Russian Federation,2017,37.26,
Russian Federation,2018,40.9,
Russian Federation,2019,42.63,
Russian Federation,2020,43.28,
Russian Federation,2021,45.61,
Russian Federation,2022,47.85,
Russian Federation,2023,49.25,
Russian Federation,2024,51.1,
Saint Lucia,2017,,2.8
Saint Lucia,2018,,2.98
Saint Lucia,2019,,2.99
Saint Lucia,2020,,2.54
Saint Lucia,2021,,2.86
Saint Lucia,2022,,3.64
Saint Lucia,2023,,3.62
Saint Lucia,2024,,3.63
Saudi Arabia,2015,0.45,0.45
Saudi Arabia,2016,0.75,0.45
Saudi Arabia,2017,0.75,0.45
Saudi Arabia,2018,1.37,0.47
Saudi Arabia,2019,1.46,0.47
Saudi Arabia,2020,1.33,0.49
Saudi Arabia,2021,2.06,0.52
Saudi Arabia,2022,2.18,0.64
Saudi Arabia,2023,2.18,0.75
Saudi Arabia,2024,2.18,1.15
Senegal,2015,765.0,690.0
Senegal,2016,670.0,598.75
Senegal,2017,665.0,595.0
Senegal,2018,665.0,595.0
Senegal,2019,665.0,625.0
Senegal,2020,665.0,655.0
Senegal,2021,665.0,655.0
Senegal,2022,665.0,655.0
Senegal,2023,665.0,755.0
Senegal,2024,,755.0
Serbia,2016,,136.07
Serbia,2017,,148.81
Serbia,2018,,160.45
Serbia,2019,,160.08
Serbia,2020,,148.2
Serbia,2021,,160.07
Serbia,2022,,201.46
Serbia,2023,,194.86
Serbia,2024,,199.66
Sierra Leone,2016,,4875.0
Sierra Leone,2017,,6000.0
Sierra Leone,2018,,7000.0
Sierra Leone,2019,,8000.0
Sierra Leone,2020,,7458.33
Sierra Leone,2021,,9041.67
Sierra Leone,2022,,16.67
Sierra Leone,2023,,24.46
Sierra Leone,2024,,28.92
Slovakia,2015,,1.07
Slovakia,2016,,1.04
Slovakia,2017,,1.13
Slovakia,2018,,1.24
Slovakia,2019,,1.23
Slovakia,2020,,1.07
Slovakia,2021,,1.24
Slovakia,2022,,1.72
Slovakia,2023,,1.55
Slovakia,2024,,1.5
Slovenia,2015,,1.11
Slovenia,2016,,1.08
Slovenia,2017,,1.18
Slovenia,2018,,1.28
Slovenia,2019,,1.25
Slovenia,2020,,1.06
Slovenia,2021,,1.27
Slovenia,2022,,1.63
Slovenia,2023,,1.54
Slovenia,2024,,1.53
South Africa,2015,,1137.89
South Africa,2016,,1350.99
South Africa,2017,1339.08,1388.86
South Africa,2018,1519.25,1236.94
South Africa,2019,1547.75,1454.47
South Africa,2020,1449.67,2179.13
South Africa,2021,1736.0,2093.04
South Africa,2022,2247.67,1988.04
South Africa,2023,2276.33,
South Africa,2024,2277.33,
South Korea,2015,,1211.03
South Korea,2016,,1182.36
South Korea,2017,,1282.69
South Korea,2018,,1391.91
South Korea,2019,,1340.1
South Korea,2020,,1189.83
South Korea,2021,,1391.28
South Korea,2022,,1841.83
South Korea,2023,,1558.72
South Korea,2024,,1502.58
Spain,2015,,1.02
Spain,2016,,1.01
Spain,2017,,1.1
Spain,2018,,1.2
Spain,2019,,1.21
Spain,2020,,1.07
Spain,2021,,1.24
Spain,2022,,1.8
Spain,2023,,1.56
Spain,2024,,1.47
Sri Lanka,2015,117.0,102.5
Sri Lanka,2016,117.0,102.5
Sri Lanka,2017,117.0,102.5
Sri Lanka,2018,133.83,115.31
Sri Lanka,2019,134.25,117.58
Sri Lanka,2020,137.0,118.0
Sri Lanka,2021,150.33,124.58
Sri Lanka,2022,356.78,375.22
Sri Lanka,2023,355.42,381.88
Sri Lanka,2024,346.08,350.46
Sweden,2015,,1.28
Sweden,2016,,1.34
Sweden,2017,,1.43
Sweden,2018,,1.51
Sweden,2019,,1.51
Sweden,2020,,1.38
Sweden,2021,,1.67
Sweden,2022,,2.3
Sweden,2023,,2.02
Sweden,2024,,1.58
Syria,2015,,130.0
Syria,2016,,159.58
Syria,2017,,180.0
Syria,2018,,180.0
Syria,2019,,358.46
Syria,2020,,297.5
Syria,2021,,860.0
Syria,2022,,1441.67
Syria,2023,,4222.5
Syrian Arab Republic,2015,160.0,
Syrian Arab Republic,2016,197.92,
Syrian Arab Republic,2019,520.83,
Syrian Arab Republic,2020,450.0,
Syrian Arab Republic,2021,633.33,
Syrian Arab Republic,2022,3106.67,
Syrian Arab Republic,2023,5042.11,
Tanzania,2015,1798.0,
Tanzania,2016,1890.0,1798.0
Tanzania,2017,2030.58,1883.33
Tanzania,2018,2317.5,2229.25
Tanzania,2019,2199.5,2158.75
Tanzania,2020,1927.67,1861.92
Tanzania,2021,2240.83,2096.25
Tanzania,2022,2893.5,2926.58
Tanzania,2023,3006.83,3058.0
Tanzania,2024,3130.25,3039.75
Thailand,2015,19.33,17.08
Thailand,2016,19.25,18.42
Thailand,2017,21.61,20.67
Thailand,2018,23.02,22.96
Thailand,2019,21.26,21.93
Thailand,2020,16.1,18.11
Thailand,2021,22.47,24.06
Thailand,2022,31.14,33.39
Thailand,2023,29.01,30.36
Thailand,2024,29.04,31.21
Togo,2015,592.0,638.0
Togo,2016,474.22,494.22
Togo,2017,508.0,510.0
Togo,2018,503.56,505.56
Togo,2019,564.0,567.0
Togo,2020,478.25,496.25
Togo,2021,471.67,490.83
Togo,2022,637.5,722.5
Togo,2023,700.0,781.25
Togo,2024,698.33,768.33
Tunisia,2020,1.49,1.71
Tunisia,2021,1.58,1.78
Tunisia,2022,1.79,2.01
Tunisia,2023,1.98,2.2
Tunisia,2024,1.98,2.2
Turkey,2015,,3.55
Turkey,2016,,3.83
Turkey,2017,,4.68
Turkey,2018,,5.78
Turkey,2019,,6.4
Turkey,2020,,6.03
Turkey,2021,,7.54
Turkey,2022,,22.5
Turkey,2023,,29.1
Turkey,2024,,42.88
UAE,2015,,1.83
UAE,2016,,1.68
UAE,2017,,2.0
UAE,2018,,2.59
UAE,2019,,2.41
UAE,2020,,2.13
UAE,2021,,2.35
UAE,2022,,3.76
UAE,2023,,3.14
UAE,2024,,2.9
USA,2015,,2.31
USA,2016,,2.31
USA,2017,,2.65
USA,2018,,3.18
USA,2019,,3.06
USA,2020,,2.56
USA,2021,,3.28
USA,2022,,5.0
USA,2023,,4.21
USA,2024,,3.76
Uganda,2015,3709.97,2933.51
Uganda,2016,3365.67,2640.31
Uganda,2017,3549.1,3022.06
Uganda,2018,4026.23,3588.41
Uganda,2019,4085.09,3776.82
Uganda,2020,3851.26,3472.72
Uganda,2021,4051.88,3615.52
Uganda,2022,4953.46,4358.46
Uganda,2023,5400.0,4800.0
Ukraine,2015,18.66,17.0
Ukraine,2016,20.82,18.56
Ukraine,2017,24.62,22.94
Ukraine,2018,29.25,28.35
Ukraine,2019,27.93,28.56
Ukraine,2020,22.98,23.44
Ukraine,2021,28.33,28.11
Ukraine,2022,43.66,47.67
Ukraine,2023,47.89,50.1
Ukraine,2024,51.82,52.53
United Arab Emirates,2015,1.61,
United Arab Emirates,2016,1.56,
United Arab Emirates,2017,1.81,
United Arab Emirates,2018,2.2,
United Arab Emirates,2019,1.81,
United Arab Emirates,2021,2.2,
United Arab Emirates,2022,3.32,
United Arab Emirates,2023,2.9,
United Arab Emirates,2024,2.76,
United Kingdom,2015,,50.72
United Kingdom,2016,,53.99
United Kingdom,2017,,62.43
United Kingdom,2018,,71.29
United Kingdom,2019,,71.71
United Kingdom,2020,,59.83
United Kingdom,2021,,73.81
United Kingdom,2022,,116.23
United Kingdom,2023,,97.44
United Kingdom,2024,,87.5
United States,2015,2.07,
United States,2016,2.19,
United States,2017,2.47,
United States,2018,2.79,
United States,2019,2.66,
United States,2020,2.65,
United States,2021,4.35,
United States,2022,4.0,
United States,2023,3.61,
United States,2024,3.41,
Uruguay,2018,,50.5
Uruguay,2019,,50.5
Uruguay,2020,,50.5
Uruguay,2021,,57.62
Uruguay,2022,,66.82
Uruguay,2023,,61.59
Uruguay,2024,,56.57
Uzbekistan,2016,2418.82,2388.67
Uzbekistan,2017,2973.33,2679.44
Uzbekistan,2018,3379.31,4250.0
Uzbekistan,2019,4304.35,4832.35
Uzbekistan,2020,5267.05,6685.71
Uzbekistan,2021,6612.38,7682.08
Uzbekistan,2022,8189.93,12014.58
Uzbekistan,2023,7422.92,11812.5
Uzbekistan,2024,8672.92,11641.67
Vanuatu,2020,,134.0
Vanuatu,2021,,135.8
Vanuatu,2022,,211.6
Vanuatu,2023,,191.6
Vanuatu,2024,,178.88
Venezuela,2015,0.07,0.01
Venezuela,2016,0.92,0.01
Venezuela,2017,1.0,0.01
Venezuela,2018,1.0,0.01
Venezuela,2019,1.0,0.0
Venezuela,2020,1458.79,0.0
Venezuela,2021,1875.26,0.0
Venezuela,2022,0.3,0.0
Venezuela,2023,0.45,0.05
Venezuela,2024,0.5,0.1
Viet Nam,2015,16790.0,
Viet Nam,2016,15696.36,
Viet Nam,2017,17281.5,
Viet Nam,2018,19139.85,
Viet Nam,2019,18892.08,
Viet Nam,2020,14627.5,
Viet Nam,2021,19620.0,
Viet Nam,2022,25114.44,
Viet Nam,2023,22005.21,
Viet Nam,2024,21380.54,
Vietnam,2015,,13230.0
Vietnam,2016,,11739.5
Vietnam,2017,,14001.67
Vietnam,2018,,17069.17
Vietnam,2019,,16328.06
Vietnam,2020,,12167.08
Vietnam,2021,,15680.0
Vietnam,2022,,23356.25
Vietnam,2023,,20509.03
Vietnam,2024,,19599.79
West Bank & Gaza,2016,,5.34
West Bank & Gaza,2017,,5.44
West Bank & Gaza,2018,,5.85
West Bank & Gaza,2019,,4.97
West Bank & Gaza,2020,,4.79
West Bank & Gaza,2021,,5.21
West Bank & Gaza,2022,,5.95
West Bank & Gaza,2023,,6.19
West Bank & Gaza,2024,,6.24
Zambia,2015,9.87,10.88
Zambia,2016,10.51,11.58
Zambia,2017,12.54,12.96
Zambia,2018,14.0,14.88
Zambia,2019,15.54,16.2
Zambia,2020,17.62,18.07
Zambia,2021,23.6,25.27
Zambia,2022,23.69,24.59
Zambia,2023,27.13,26.64
Zambia,2024,31.89,29.57
Zimbabwe,2016,1.31,
Zimbabwe,2017,1.36,1.32
Zimbabwe,2018,1.37,1.34
Zimbabwe,2019,8.53,8.66
Zimbabwe,2020,38.29,34.66
Zimbabwe,2021,59.69,58.97
Zimbabwe,2022,297.09,321.92
Zimbabwe,2023,2612.7,2761.45
Zimbabwe,2024,1336.47,4325.12
